customer_id,signup_date,home_store,annual_visits,online_ratio,ltv_estimate,first_purchase_date,last_purchase_date,region,loyalty_member,total_purchases,total_spent,avg_purchase_value,visits_2023,has_escalation,escalation_reason,customer_rating
9838,28-11-2021,YYC-DT,4,0.23,179.67,28-11-2021,24-09-2024,Calgary Downtown,FALSE,11,505.82,45.98,4,FALSE,None,3.66
9839,23-03-2023,YYC-DT,16,0.21,156.21,23-03-2023,27-08-2024,Calgary Downtown,FALSE,20,1425.8,71.29,9,TRUE,Rude Staff,3.21
9840,06-03-2021,YYC-SE,12,0.15,91.25,06-03-2021,11-03-2023,Calgary SE,FALSE,48,1628.17,33.92,14,FALSE,None,3.77
9841,07-07-2023,YYC-SE,15,0.11,59.5,07-07-2023,04-01-2024,Calgary SE,TRUE,20,1168.97,58.45,17,FALSE,None,3.76
9842,25-11-2021,YYC-SE,4,0.12,274.74,25-11-2021,03-08-2022,Calgary SE,FALSE,13,396.13,30.47,4,FALSE,None,4.09
9843,24-08-2021,YYC-NW,13,0.25,187.87,24-08-2021,29-11-2024,Calgary NW,FALSE,35,2620.15,74.86,14,FALSE,None,4.05
9844,10-05-2022,YYC-DT,17,0.14,336.57,10-05-2022,01-11-2024,Calgary Downtown,TRUE,45,1399.31,31.1,10,FALSE,None,4.59
9845,05-02-2020,YYC-DT,13,0.49,92.78,05-02-2020,18-12-2020,Calgary Downtown,FALSE,65,3705.28,57,12,TRUE,Damaged Book,3.41
9846,24-06-2022,YYC-NW,6,0.1,109.39,24-06-2022,27-08-2023,Calgary NW,FALSE,14,1151.09,82.22,4,TRUE,Late Delivery,3.39
9847,14-10-2020,YYC-DT,3,0.33,32.7,14-10-2020,16-05-2021,Calgary Downtown,TRUE,12,1057.71,88.14,3,FALSE,None,4.62
9848,15-12-2021,YYC-DT,9,0.11,182.19,15-12-2021,21-08-2022,Calgary Downtown,FALSE,19,1258.53,66.24,10,TRUE,Damaged Book,3.82
9849,14-03-2019,YYC-NW,18,0.37,35.38,14-03-2019,07-11-2022,Calgary NW,FALSE,109,8642.41,79.29,10,TRUE,Website Issue,3.89
9850,14-11-2021,YYC-NW,14,0.24,163.34,14-11-2021,23-07-2022,Calgary NW,TRUE,37,2223.4,60.09,15,TRUE,Rude Staff,3.73
9851,13-07-2019,YYC-DT,5,0.3,65.7,13-07-2019,02-05-2023,Calgary Downtown,TRUE,27,1938.67,71.8,4,FALSE,None,4.03
9852,02-06-2023,YYC-DT,5,0.14,107.16,02-06-2023,21-10-2023,Calgary Downtown,FALSE,7,597.65,85.38,4,TRUE,Rude Staff,4.02
9853,03-01-2024,YYC-NW,14,0.41,275.82,03-01-2024,18-08-2024,Calgary NW,FALSE,13,1210.8,93.14,14,FALSE,None,4.02
9854,02-02-2020,YYC-DT,7,0.13,378.83,02-02-2020,24-09-2022,Calgary Downtown,FALSE,25,1800.89,72.04,4,FALSE,None,4.51
9855,09-11-2023,YYC-DT,7,0.35,49.32,09-11-2023,27-05-2024,Calgary Downtown,FALSE,5,266.81,53.36,4,TRUE,Damaged Book,3.14
9856,26-11-2022,YYC-NW,16,0.18,222.17,26-11-2022,23-10-2024,Calgary NW,TRUE,35,2124.87,60.71,9,FALSE,None,4.63
9857,26-01-2024,YYC-NW,10,0.23,277.56,26-01-2024,05-06-2024,Calgary NW,TRUE,6,414.54,69.09,9,FALSE,None,4.45
9858,15-03-2024,YYC-NW,10,0.37,84.54,15-03-2024,15-10-2024,Calgary NW,FALSE,5,396.79,79.36,8,FALSE,None,4.02
9859,27-02-2019,YYC-SE,5,0.37,360.41,27-02-2019,03-03-2020,Calgary SE,FALSE,25,1406.18,56.25,4,FALSE,None,3.67
9860,28-02-2021,YYC-DT,18,0.37,384.61,28-02-2021,23-11-2024,Calgary Downtown,TRUE,52,3796.32,73.01,19,FALSE,None,4.71
9861,29-05-2020,YYC-DT,6,0.27,38.73,29-05-2020,11-05-2021,Calgary Downtown,TRUE,29,1124.2,38.77,5,FALSE,None,4.32
9862,14-02-2019,YYC-DT,18,0.16,261.79,14-02-2019,26-05-2019,Calgary Downtown,FALSE,100,9093.42,90.93,19,FALSE,None,4.44
9863,23-10-2019,YYC-SE,15,0.57,89.66,23-10-2019,02-12-2020,Calgary SE,FALSE,59,3889.58,65.93,11,FALSE,None,4.32
9864,05-08-2021,YYC-NW,10,0.6,134.03,05-08-2021,03-01-2022,Calgary NW,FALSE,36,1181.5,32.82,8,TRUE,Damaged Book,3.97
9865,04-09-2022,ONLINE,14,0.28,369.98,04-09-2022,20-03-2024,Online,FALSE,29,2182.1,75.24,14,FALSE,None,4.07
9866,09-06-2021,YYC-NW,10,0.33,67.46,09-06-2021,24-08-2023,Calgary NW,FALSE,30,2398.28,79.94,7,FALSE,None,3.74
9867,22-03-2024,YYC-DT,11,0.24,79.05,22-03-2024,20-08-2024,Calgary Downtown,FALSE,8,304.16,38.02,6,FALSE,None,3.99
9868,10-11-2024,YYC-NW,9,0.6,224.43,10-11-2024,21-10-2024,Calgary NW,FALSE,2,151.57,75.78,10,FALSE,None,4.17
9869,18-05-2024,YYC-DT,15,0.11,79.2,18-05-2024,29-11-2024,Calgary Downtown,FALSE,10,448.55,44.86,15,FALSE,None,4.21
9870,13-05-2019,YYC-DT,5,0.19,75.41,13-05-2019,25-11-2024,Calgary Downtown,FALSE,22,1924.94,87.5,5,TRUE,Late Delivery,3.7
9871,24-04-2021,YYC-SE,8,0.29,136.71,24-04-2021,25-06-2024,Calgary SE,FALSE,25,2141,85.64,7,FALSE,None,3.66
9872,05-11-2019,YYC-SE,6,0.19,141.54,05-11-2019,10-06-2024,Calgary SE,FALSE,32,2631.66,82.24,6,FALSE,None,3.48
9873,05-09-2019,ONLINE,12,0.13,71.9,05-09-2019,15-01-2024,Online,FALSE,70,6281.26,89.73,10,FALSE,None,3.74
9874,20-08-2024,YYC-DT,18,0.32,163.29,20-08-2024,27-11-2024,Calgary Downtown,FALSE,6,533.75,88.96,21,TRUE,Billing Error,2.95
9875,18-01-2021,YYC-DT,14,0.29,103.43,18-01-2021,08-08-2023,Calgary Downtown,TRUE,45,1778.52,39.52,12,FALSE,None,4.38
9876,25-03-2019,YYC-SE,13,0.68,15.55,25-03-2019,24-03-2022,Calgary SE,TRUE,76,2628.57,34.59,10,FALSE,None,4.86
9877,18-01-2021,YYC-DT,13,0.63,114.05,18-01-2021,22-07-2022,Calgary Downtown,FALSE,51,3160.48,61.97,8,FALSE,None,3.36
9878,07-08-2024,ONLINE,8,0.17,16.31,07-08-2024,23-12-2024,Online,FALSE,2,94.79,47.4,5,FALSE,None,3.8
9879,12-01-2024,YYC-DT,14,0.56,155.4,12-01-2024,29-12-2024,Calgary Downtown,TRUE,14,1229.63,87.83,13,FALSE,None,4.55
9880,04-05-2021,YYC-NW,12,0.05,136.16,04-05-2021,13-06-2022,Calgary NW,TRUE,41,3575.65,87.21,14,FALSE,None,4.49
9881,09-02-2022,YYC-SE,15,0.39,171.81,09-02-2022,20-11-2024,Calgary SE,FALSE,47,4358.77,92.74,12,FALSE,None,3.78
9882,01-12-2022,YYC-DT,7,0.44,136.51,01-12-2022,02-08-2024,Calgary Downtown,TRUE,12,629.35,52.45,5,FALSE,None,4.43
9883,27-02-2023,YYC-NW,17,0.33,43.59,27-02-2023,23-04-2024,Calgary NW,FALSE,30,1931.96,64.4,12,FALSE,None,4.35
9884,08-12-2020,YYC-DT,8,0.2,137.85,08-12-2020,03-06-2022,Calgary Downtown,FALSE,31,2347.55,75.73,6,TRUE,Rude Staff,3.68
9885,28-01-2022,YYC-NW,11,0.44,260.72,28-01-2022,11-06-2024,Calgary NW,FALSE,26,1777.67,68.37,13,FALSE,None,4.37
9886,31-12-2020,ONLINE,18,0.17,404.81,31-12-2020,01-07-2024,Online,FALSE,73,2693.65,36.9,13,FALSE,None,3.95
9887,15-09-2021,YYC-DT,5,0.17,197.67,15-09-2021,15-12-2021,Calgary Downtown,FALSE,17,896.18,52.72,5,FALSE,None,4.29
9888,21-07-2024,YYC-NW,10,0.32,332.18,21-07-2024,22-10-2024,Calgary NW,FALSE,4,374.17,93.54,9,FALSE,None,3.91
9889,07-04-2021,YYC-DT,19,0.11,200.54,07-04-2021,05-02-2023,Calgary Downtown,FALSE,59,3470.82,58.83,16,TRUE,Late Delivery,3.19
9890,29-01-2019,YYC-SE,14,0.21,253.89,29-01-2019,11-09-2021,Calgary SE,FALSE,66,1826.83,27.68,11,FALSE,None,4.46
9891,28-09-2024,YYC-SE,3,0.18,158.49,28-09-2024,16-06-2024,Calgary SE,FALSE,0,0,0,3,FALSE,None,4.08
9892,12-12-2024,ONLINE,9,0.45,79.06,12-12-2024,21-06-2024,Online,TRUE,2,142.2,71.1,9,FALSE,None,4.65
9893,03-09-2024,YYC-DT,18,0.33,85.13,03-09-2024,08-12-2024,Calgary Downtown,FALSE,6,215.16,35.86,17,FALSE,None,4.22
9894,04-07-2024,YYC-SE,19,0.33,81.56,04-07-2024,16-11-2024,Calgary SE,FALSE,8,344.74,43.09,15,TRUE,Rude Staff,2.94
9895,17-06-2023,YYC-NW,5,0.68,403.13,17-06-2023,20-05-2024,Calgary NW,FALSE,6,220.96,36.83,3,FALSE,None,3.76
9896,06-12-2020,YYC-SE,16,0.24,35.68,06-12-2020,28-02-2023,Calgary SE,FALSE,49,1965.66,40.12,16,FALSE,None,3.55
9897,12-11-2021,YYC-DT,6,0.58,102.53,12-11-2021,24-07-2023,Calgary Downtown,FALSE,18,1625.93,90.33,4,FALSE,None,3.88
9898,06-03-2022,YYC-NW,4,0.38,110.46,06-03-2022,26-01-2023,Calgary NW,FALSE,8,630.07,78.76,2,FALSE,None,3.76
9899,20-07-2023,YYC-SE,19,0.09,239.01,20-07-2023,20-07-2024,Calgary SE,FALSE,27,718.41,26.61,11,TRUE,Website Issue,3.89
9900,18-08-2024,YYC-DT,13,0.28,47.99,18-08-2024,28-11-2024,Calgary Downtown,FALSE,4,352.04,88.01,14,FALSE,None,4.52
9901,03-06-2023,YYC-NW,4,0.55,216.81,03-06-2023,08-08-2024,Calgary NW,FALSE,6,446.38,74.4,3,FALSE,None,4.12
9902,23-01-2019,YYC-SE,3,0.14,63.02,23-01-2019,01-04-2024,Calgary SE,FALSE,15,1225.09,81.67,2,FALSE,None,3.72
9903,14-11-2024,YYC-DT,10,0.45,74.1,14-11-2024,13-01-2024,Calgary Downtown,FALSE,2,109.17,54.58,6,FALSE,None,3.56
9904,29-08-2019,YYC-SE,15,0.23,105.05,29-08-2019,17-10-2023,Calgary SE,FALSE,83,2814.13,33.91,12,TRUE,Damaged Book,3.61
9905,07-10-2019,YYC-DT,7,0.28,85.38,07-10-2019,05-01-2022,Calgary Downtown,FALSE,28,1274.2,45.51,4,FALSE,None,4.75
9906,05-11-2024,YYC-NW,12,0.61,3.96,05-11-2024,17-10-2024,Calgary NW,FALSE,2,79.81,39.9,11,FALSE,None,3.97
9907,19-06-2024,YYC-NW,7,0.32,236.89,19-06-2024,07-11-2024,Calgary NW,FALSE,3,205.03,68.34,6,FALSE,None,3.78
9908,10-01-2021,YYC-SE,6,0.15,179.79,10-01-2021,09-07-2021,Calgary SE,FALSE,17,608.58,35.8,4,FALSE,None,3.84
9909,21-08-2024,ONLINE,2,0.14,21.7,21-08-2024,29-11-2024,Online,FALSE,0,0,0,2,FALSE,None,3.89
9910,11-08-2022,YYC-DT,11,0.42,83.5,11-08-2022,10-05-2023,Calgary Downtown,FALSE,25,780.2,31.21,6,FALSE,None,4.32
9911,01-11-2022,YYC-DT,4,0.21,100.24,01-11-2022,20-08-2023,Calgary Downtown,FALSE,7,354.65,50.66,3,FALSE,None,4.24
9912,28-03-2021,YYC-DT,2,0.23,65.13,28-03-2021,31-01-2023,Calgary Downtown,FALSE,6,326.16,54.36,2,FALSE,None,3.82
9913,20-11-2022,ONLINE,19,0.26,135.92,20-11-2022,21-12-2023,Online,FALSE,31,1615.76,52.12,11,FALSE,None,4.28
9914,24-11-2020,YYC-NW,3,0.05,27.62,24-11-2020,24-05-2022,Calgary NW,FALSE,9,410.77,45.64,2,FALSE,None,4.39
9915,22-10-2020,YYC-DT,16,0.23,59.65,22-10-2020,26-06-2023,Calgary Downtown,FALSE,59,2346.88,39.78,15,FALSE,None,4.27
9916,21-03-2019,YYC-SE,2,0.12,297.26,21-03-2019,29-03-2024,Calgary SE,TRUE,9,614.32,68.26,2,FALSE,None,4.96
9917,19-06-2020,ONLINE,11,0.33,205.48,19-06-2020,17-01-2021,Online,FALSE,54,3187.08,59.02,8,TRUE,Rude Staff,3.7
9918,25-03-2024,YYC-DT,16,0.12,197.76,25-03-2024,19-12-2024,Calgary Downtown,TRUE,8,668.72,83.59,12,FALSE,None,4.12
9919,28-06-2019,YYC-SE,3,0.15,69.97,28-06-2019,18-09-2020,Calgary SE,TRUE,17,460.35,27.08,3,FALSE,None,4.69
9920,05-09-2024,ONLINE,14,0.39,230.76,05-09-2024,23-12-2024,Online,TRUE,3,109.9,36.63,11,FALSE,None,4.8
9921,11-05-2019,YYC-DT,11,0.21,224.24,11-05-2019,16-12-2024,Calgary Downtown,TRUE,62,5601.05,90.34,9,FALSE,None,4.02
9922,12-05-2019,YYC-DT,13,0.23,166.39,12-05-2019,01-07-2020,Calgary Downtown,FALSE,56,1907.31,34.06,13,TRUE,Damaged Book,3.65
9923,31-08-2022,YYC-NW,10,0.5,171.44,31-08-2022,21-06-2024,Calgary NW,FALSE,24,1334.81,55.62,9,TRUE,Late Delivery,2.76
9924,25-10-2022,YYC-DT,2,0.09,86.07,25-10-2022,18-11-2024,Calgary Downtown,TRUE,3,277.1,92.37,2,FALSE,None,4.3
9925,12-03-2024,YYC-DT,11,0.33,372.41,12-03-2024,28-09-2024,Calgary Downtown,FALSE,6,501.77,83.63,13,FALSE,None,3.27
9926,21-11-2019,YYC-NW,6,0.19,95.62,21-11-2019,30-11-2020,Calgary NW,FALSE,23,1649.96,71.74,6,TRUE,Late Delivery,3.09
9927,29-11-2023,YYC-NW,5,0.1,173.32,29-11-2023,05-08-2024,Calgary NW,FALSE,5,351.16,70.23,6,FALSE,None,3.95
9928,28-06-2020,YYC-NW,10,0.57,48.28,28-06-2020,17-04-2022,Calgary NW,FALSE,48,1728.86,36.02,10,FALSE,None,3.92
9929,22-04-2024,YYC-DT,5,0.21,260.17,22-04-2024,02-12-2024,Calgary Downtown,TRUE,3,258.6,86.2,6,FALSE,None,4.38
9930,28-10-2022,YYC-NW,19,0.14,68.07,28-10-2022,31-01-2023,Calgary NW,FALSE,42,2142.82,51.02,11,TRUE,Rude Staff,3.28
9931,04-10-2021,YYC-DT,18,0.08,141.52,04-10-2021,12-01-2024,Calgary Downtown,FALSE,54,3319.82,61.48,20,FALSE,None,4.12
9932,12-07-2021,YYC-DT,4,0.38,54.09,12-07-2021,23-10-2021,Calgary Downtown,TRUE,9,256.32,28.48,4,FALSE,None,4.52
9933,21-07-2022,ONLINE,4,0.22,169.81,21-07-2022,30-06-2023,Online,FALSE,8,313.73,39.22,4,TRUE,Late Delivery,3.74
9934,25-06-2022,YYC-NW,8,0.12,197.32,25-06-2022,16-01-2023,Calgary NW,FALSE,18,540.84,30.05,9,TRUE,Billing Error,3.66
9935,14-05-2021,YYC-NW,16,0.22,333.83,14-05-2021,14-08-2023,Calgary NW,FALSE,44,1698.32,38.6,19,TRUE,Damaged Book,3.21
9936,19-04-2020,YYC-DT,19,0.24,138.34,19-04-2020,07-02-2021,Calgary Downtown,FALSE,81,4860.22,60,17,TRUE,Rude Staff,3.08
9937,04-08-2023,YYC-SE,5,0.27,243.19,04-08-2023,13-03-2024,Calgary SE,FALSE,6,503.63,83.94,4,TRUE,Billing Error,3.08
9938,14-04-2020,YYC-NW,4,0.23,81.34,14-04-2020,11-12-2020,Calgary NW,FALSE,13,725.56,55.81,2,FALSE,None,3.74
9939,31-03-2019,YYC-DT,5,0.29,119.85,31-03-2019,23-07-2022,Calgary Downtown,FALSE,30,813.8,27.13,6,FALSE,None,3.59
9940,27-05-2023,YYC-DT,7,0.29,14.93,27-05-2023,15-10-2024,Calgary Downtown,TRUE,8,472.88,59.11,8,FALSE,None,4.59
9941,04-04-2019,YYC-SE,6,0.41,218.3,04-04-2019,09-07-2024,Calgary SE,TRUE,33,3099.6,93.93,5,FALSE,None,4.02
9942,28-07-2021,YYC-DT,9,0.27,261.09,28-07-2021,01-08-2023,Calgary Downtown,FALSE,28,2553.69,91.2,7,TRUE,Billing Error,3.89
9943,16-12-2021,YYC-SE,13,0.23,88.81,16-12-2021,19-08-2024,Calgary SE,FALSE,43,3578.88,83.23,10,FALSE,None,3.97
9944,25-03-2021,YYC-DT,7,0.28,96.87,25-03-2021,23-12-2024,Calgary Downtown,FALSE,28,2403.74,85.85,4,FALSE,None,4
9945,16-01-2022,ONLINE,13,0.14,72.34,16-01-2022,11-09-2023,Online,TRUE,31,1999.48,64.5,7,FALSE,None,4.49
9946,13-09-2020,YYC-NW,6,0.33,54.9,13-09-2020,16-06-2023,Calgary NW,FALSE,19,1208.06,63.58,5,FALSE,None,4.06
9947,29-07-2021,YYC-DT,9,0.28,113.28,29-07-2021,31-05-2023,Calgary Downtown,FALSE,32,2889.33,90.29,6,FALSE,None,4.03
9948,18-10-2022,YYC-SE,10,0.49,197.95,18-10-2022,04-10-2024,Calgary SE,FALSE,17,873.16,51.36,7,FALSE,None,3.68
9949,07-09-2020,YYC-NW,12,0.7,98.9,07-09-2020,22-01-2021,Calgary NW,FALSE,42,2015.78,47.99,14,FALSE,None,4.14
9950,14-12-2021,YYC-SE,2,0.28,113.95,14-12-2021,21-09-2024,Calgary SE,TRUE,4,242.08,60.52,1,FALSE,None,4.09
9951,29-05-2023,YYC-NW,13,0.2,38.04,29-05-2023,28-07-2024,Calgary NW,FALSE,18,1194.36,66.35,13,FALSE,None,4
9952,13-12-2021,YYC-SE,9,0.28,185.39,13-12-2021,26-10-2024,Calgary SE,TRUE,21,1951.13,92.91,8,FALSE,None,3.76
9953,16-12-2023,YYC-NW,7,0.21,47.86,16-12-2023,29-08-2024,Calgary NW,FALSE,7,534.46,76.35,8,TRUE,Rude Staff,3.52
9954,15-08-2019,YYC-DT,5,0.51,144.7,15-08-2019,13-11-2019,Calgary Downtown,TRUE,24,1926.22,80.26,4,FALSE,None,4.22
9955,05-04-2021,YYC-DT,18,0.28,89.62,05-04-2021,13-08-2024,Calgary Downtown,FALSE,64,3924.36,61.32,21,FALSE,None,3.99
9956,13-08-2022,ONLINE,17,0.21,204.04,13-08-2022,23-02-2024,Online,TRUE,37,2792.87,75.48,10,FALSE,None,3.97
9957,01-08-2020,YYC-DT,13,0.17,14.22,01-08-2020,18-01-2021,Calgary Downtown,FALSE,58,2377.55,40.99,14,FALSE,None,4.09
9958,14-03-2022,YYC-SE,11,0.27,51.49,14-03-2022,25-03-2024,Calgary SE,TRUE,28,2070.6,73.95,13,TRUE,Rude Staff,3.95
9959,07-03-2022,YYC-DT,11,0.33,66.45,07-03-2022,24-08-2022,Calgary Downtown,FALSE,24,615.35,25.64,10,FALSE,None,3.98
9960,24-04-2024,ONLINE,19,0.14,62.06,24-04-2024,09-10-2024,Online,FALSE,12,978.79,81.57,22,FALSE,None,3.78
9961,05-02-2019,ONLINE,12,0.19,207.48,05-02-2019,06-05-2022,Online,FALSE,69,5129,74.33,8,FALSE,None,3.46
9962,27-11-2021,YYC-DT,2,0.51,92.99,27-11-2021,07-09-2022,Calgary Downtown,FALSE,4,139.27,34.82,1,FALSE,None,3.43
9963,15-12-2019,YYC-NW,15,0.31,64.32,15-12-2019,05-03-2022,Calgary NW,FALSE,76,2188.64,28.8,11,FALSE,None,3.8
9964,28-07-2024,YYC-DT,2,0.35,74.38,28-07-2024,02-12-2024,Calgary Downtown,FALSE,0,0,0,1,FALSE,None,3.91
9965,30-09-2021,YYC-SE,17,0.48,62.01,30-09-2021,31-01-2024,Calgary SE,FALSE,38,1683.06,44.29,12,FALSE,None,4
9966,07-01-2021,YYC-SE,17,0.46,46.69,07-01-2021,21-02-2022,Calgary SE,FALSE,64,2514.42,39.29,18,FALSE,None,3.29
9967,31-01-2019,YYC-DT,11,0.26,46.79,31-01-2019,13-06-2023,Calgary Downtown,FALSE,62,3153.05,50.86,7,TRUE,Website Issue,4.03
9968,20-02-2020,YYC-NW,16,0.33,55.8,20-02-2020,20-07-2021,Calgary NW,TRUE,73,4860.96,66.59,16,FALSE,None,3.84
9969,12-10-2022,YYC-DT,18,0.14,100.28,12-10-2022,04-05-2023,Calgary Downtown,FALSE,29,1758.22,60.63,14,TRUE,Billing Error,3.56
9970,07-04-2024,YYC-DT,8,0.56,96,07-04-2024,28-10-2024,Calgary Downtown,FALSE,6,433.87,72.31,4,TRUE,Website Issue,3.37
9971,15-12-2022,YYC-SE,19,0.45,143.72,15-12-2022,26-07-2023,Calgary SE,FALSE,33,1465.18,44.4,18,TRUE,Billing Error,3.63
9972,06-01-2023,YYC-DT,12,0.69,40.76,06-01-2023,26-10-2023,Calgary Downtown,FALSE,18,759.59,42.2,14,FALSE,None,3.75
9973,20-06-2023,YYC-SE,11,0.12,210.51,20-06-2023,27-08-2024,Calgary SE,TRUE,15,766.67,51.11,6,TRUE,Late Delivery,3.81
9974,02-12-2019,YYC-SE,7,0.41,196.15,02-12-2019,31-07-2020,Calgary SE,FALSE,29,2191.61,75.57,6,FALSE,None,4.75
9975,13-07-2024,YYC-DT,11,0.35,309.96,13-07-2024,30-11-2024,Calgary Downtown,FALSE,4,266.53,66.63,13,FALSE,None,4.44
9976,16-06-2019,YYC-NW,2,0.26,79.14,16-06-2019,26-05-2023,Calgary NW,TRUE,11,883.79,80.34,1,FALSE,None,4.26
9977,06-09-2021,YYC-DT,3,0.3,23.22,06-09-2021,26-06-2022,Calgary Downtown,FALSE,9,405.12,45.01,4,FALSE,None,3.99
9978,04-11-2023,YYC-SE,16,0.38,83.01,04-11-2023,27-12-2024,Calgary SE,FALSE,20,640.4,32.02,12,FALSE,None,3.71
9979,16-02-2023,YYC-DT,13,0.31,181.9,16-02-2023,31-10-2024,Calgary Downtown,FALSE,18,1161.09,64.5,11,FALSE,None,4.26
9980,25-07-2020,YYC-DT,18,0.29,81.41,25-07-2020,20-05-2022,Calgary Downtown,FALSE,86,5497.77,63.93,16,FALSE,None,4.14
9981,26-01-2021,ONLINE,17,0.25,138.75,26-01-2021,09-05-2024,Online,TRUE,46,3530.24,76.74,9,TRUE,Billing Error,3.45
9982,15-08-2023,YYC-NW,13,0.37,154.94,15-08-2023,18-12-2024,Calgary NW,FALSE,19,1348.07,70.95,13,TRUE,Rude Staff,3.88
9983,16-01-2019,YYC-SE,16,0.18,120.02,16-01-2019,09-08-2023,Calgary SE,TRUE,92,6411.09,69.69,9,FALSE,None,4.46
9984,16-02-2020,YYC-DT,10,0.47,24.52,16-02-2020,16-11-2023,Calgary Downtown,TRUE,34,1045.07,30.74,12,FALSE,None,4.17
9985,09-10-2023,YYC-DT,2,0.37,50.07,09-10-2023,01-03-2024,Calgary Downtown,FALSE,2,168.97,84.48,2,TRUE,Website Issue,3.33
9986,16-01-2022,YYC-SE,16,0.41,80.62,16-01-2022,11-06-2022,Calgary SE,FALSE,35,1823.07,52.09,16,TRUE,Website Issue,3.07
9987,17-06-2023,YYC-SE,5,0.36,166.54,17-06-2023,22-07-2024,Calgary SE,FALSE,6,295.25,49.21,5,FALSE,None,4.42
9988,16-10-2021,YYC-SE,6,0.31,10.35,16-10-2021,31-08-2024,Calgary SE,FALSE,20,1815.67,90.78,4,FALSE,None,4.09
9989,07-10-2021,YYC-DT,16,0.15,77.44,07-10-2021,04-05-2024,Calgary Downtown,TRUE,49,2994.39,61.11,17,FALSE,None,4.35
9990,16-07-2020,YYC-SE,5,0.33,268.78,16-07-2020,28-05-2023,Calgary SE,TRUE,22,928.62,42.21,4,FALSE,None,4.88
9991,01-04-2021,ONLINE,3,0.25,164.48,01-04-2021,06-09-2023,Online,FALSE,10,921.18,92.12,2,TRUE,Late Delivery,4.23
9992,27-06-2024,YYC-SE,15,0.43,77.39,27-06-2024,31-10-2024,Calgary SE,FALSE,7,499.88,71.41,8,TRUE,Rude Staff,3.63
9993,16-05-2022,YYC-DT,2,0.22,104.39,16-05-2022,31-07-2024,Calgary Downtown,TRUE,4,209.28,52.32,2,FALSE,None,4.36
9994,20-10-2020,YYC-SE,15,0.49,198.63,20-10-2020,15-02-2024,Calgary SE,FALSE,58,1753.68,30.24,8,TRUE,Website Issue,3.34
9995,30-12-2023,YYC-SE,11,0.22,91.82,30-12-2023,28-07-2024,Calgary SE,FALSE,11,321.2,29.2,8,TRUE,Billing Error,3.33
9996,03-09-2023,YYC-NW,15,0.15,109.08,03-09-2023,12-05-2024,Calgary NW,TRUE,16,665.36,41.58,13,FALSE,None,4.55
9997,15-05-2024,YYC-DT,8,0.48,8.69,15-05-2024,05-09-2024,Calgary Downtown,FALSE,5,247.62,49.52,5,FALSE,None,3.71
9998,06-01-2024,YYC-NW,10,0.1,197.5,06-01-2024,23-09-2024,Calgary NW,FALSE,9,375.04,41.67,7,FALSE,None,4.25
9999,07-03-2022,YYC-NW,2,0.12,103.02,07-03-2022,19-12-2024,Calgary NW,FALSE,5,276.03,55.21,1,FALSE,None,3.79
10000,12-11-2022,YYC-DT,16,0.53,248.54,12-11-2022,20-06-2023,Calgary Downtown,TRUE,29,2476.3,85.39,13,FALSE,None,4.58
10001,08-08-2021,YYC-DT,17,0.27,111.55,08-08-2021,01-05-2023,Calgary Downtown,FALSE,47,2467.16,52.49,16,FALSE,None,4.27
10002,14-10-2021,YYC-DT,17,0.1,90.68,14-10-2021,18-05-2024,Calgary Downtown,FALSE,46,3494.84,75.97,10,FALSE,None,3.59
10003,30-10-2019,ONLINE,14,0.56,135.58,30-10-2019,04-05-2023,Online,TRUE,61,2030.92,33.29,16,FALSE,None,4.82
10004,08-06-2020,YYC-DT,15,0.23,194.85,08-06-2020,19-05-2021,Calgary Downtown,FALSE,70,4095.71,58.51,14,TRUE,Website Issue,3.79
10005,25-11-2024,YYC-DT,19,0.21,227.08,25-11-2024,02-06-2024,Calgary Downtown,FALSE,4,327.17,81.79,10,FALSE,None,3.79
10006,12-03-2021,YYC-SE,2,0.15,112.9,12-03-2021,04-08-2024,Calgary SE,FALSE,6,220.71,36.79,1,FALSE,None,4.22
10007,08-07-2021,YYC-NW,4,0.1,184.72,08-07-2021,13-05-2022,Calgary NW,FALSE,13,485.87,37.37,3,TRUE,Billing Error,3.07
10008,08-08-2022,YYC-SE,15,0.31,117.37,08-08-2022,27-11-2022,Calgary SE,FALSE,37,1550.65,41.91,8,FALSE,None,3.78
10009,08-11-2019,YYC-DT,14,0.14,30.21,08-11-2019,04-04-2020,Calgary Downtown,FALSE,57,4666.4,81.87,14,FALSE,None,3.83
10010,19-02-2022,YYC-NW,4,0.31,217.76,19-02-2022,02-10-2022,Calgary NW,FALSE,8,633.01,79.13,5,FALSE,None,3.72
10011,10-10-2024,YYC-NW,7,0.4,309.52,10-10-2024,12-09-2024,Calgary NW,FALSE,1,70.45,70.45,6,TRUE,Billing Error,3.64
10012,29-06-2022,YYC-NW,17,0.3,139.85,29-06-2022,13-04-2024,Calgary NW,FALSE,40,1017.67,25.44,15,FALSE,None,3.37
10013,13-09-2020,YYC-DT,12,0.52,86.75,13-09-2020,16-08-2022,Calgary Downtown,FALSE,36,1826.59,50.74,8,FALSE,None,4.18
10014,17-01-2019,YYC-NW,7,0.21,73.58,17-01-2019,06-09-2021,Calgary NW,FALSE,45,3016.58,67.04,5,TRUE,Rude Staff,3.62
10015,18-06-2024,YYC-DT,3,0.26,44.15,18-06-2024,02-11-2024,Calgary Downtown,FALSE,1,71.9,71.9,3,FALSE,None,3.76
